"appTitle","userName","date","score","text"
,"Sajjad Some","April 3, 2019",1,"Its sooo many bad i dont like and i hate it one star for this game is extra"
,"Carma Dart","April 3, 2019",5,"it's fun but one bit of gross im sick i might throw up 🤧🤢😡😳🤕🤒😷😰😱😠☠💀😇💩 the i,ll poop in my pants lol true so I suggest not to install in so if you sick don't want to go and install it just a warning you heard that dummy Tunstall this APP!!!! I DON'T HAVE TO DO IT BUT NO ADS NO ADS ): WAAAAAAAAAAAAAAAAA WAAAAAAAAWAAAAAAAA IM SICK AND I AM FELLING LIKE IM GOING TO DIE LOVE THIS GAME ps, vote this a 4 or 5 or even 10000000,00000,00000 :)!!!!!!!!!!!!!!!!!<:"
,"Carlos Paez","April 3, 2019",1,"ilikethis"
,"Anahita Ghaffari","April 3, 2019",5,"عالی"
,"Caryn Slovinski","April 2, 2019",5,"I like playing with slime and my freind does do💬💞"
,"Its Liyah gacha Plays","April 2, 2019",1,"i dont know why?"
,"Cassidy Washburn","April 2, 2019",1,"Not fun at all it has proboms"
,"Fatemeh Hosayni","April 2, 2019",5,"بازی خیلی خوبی بود تشکر از مدیر بازی خیلی بازی عالی بود"
,"sunitha sudhakar","April 2, 2019",5,"best"
,"ItsKishaYT Gamer","April 2, 2019",5,"hahaha i love this its so fun1"
,"Shereen Mccallum","April 1, 2019",5,"this is such a cool game😍"
,"A Google User","April 1, 2019",1,"i don't like it cazz when i do the unicorn slime it is not even slime"
,"A Google User","April 1, 2019",5,"This is the worst app EVER."
,"A Google User","April 1, 2019",2,"it,s not realy good😐😐😐"
,"Lora Mitchell","March 31, 2019",2,"Well I have been No I don't with think it would be very nice to 7th to"
,"KnG aRtHuRXD","March 31, 2019",5,"i like this so much"
,"A Google User","March 31, 2019",5,"I really love It if you want to get a new phone you can download it"
,"A Google User","March 31, 2019",2,"ehhh"
,"kathy miller","March 31, 2019",1,"it is not good for you to have it is so bad that they don't want you to have fun"
,"A Google User","March 31, 2019",1,"-1000000000000000000000000 SOOOOOOOOOO BAD"
,"Sulakshana Deb","March 31, 2019",3,"This game is medium"
,"Brock Hilton","March 31, 2019",3,"forkful"
,"A Google User","March 31, 2019",5,"love it"
,"Leighann Sharon","March 14, 2019",5,"im not a game player but these seem simple."
,"A Google User","March 14, 2019",5,"phenominal"
,"B J Davis","March 14, 2019",5,"its remarkably fun!"
,"A Google User","March 13, 2019",4,"Exceptionally fun I like just playing"
,"greg mattingly","March 13, 2019",4,"still not a winner but it great"
,"A Google User","March 13, 2019",4,"I'm enjoying the games & receiving rewards, Just trying to get enough tokens to Redeem for something Good!"
,"Travis Hicks","March 13, 2019",3,"its ok"
,"A Google User","March 13, 2019",5,"love it"
,"Kat Hennessey","March 13, 2019",5,"I love PCH great App"
,"A Google User","March 13, 2019",4,"interesting"
,"Carolann Vanderhoef","March 13, 2019",4,"I have fun playing on the PCH app!😝"
,"Anthony Perez","March 13, 2019",5,"good"
,"A Google User","March 13, 2019",5,"Awesome"
,"PA Ottenwalder","March 13, 2019",5,"love this app and all the neat stuff you can win"
,"A Google User","March 13, 2019",5,"fun but well see if it pays off sure would be nice"
,"A Google User","March 13, 2019",1,"good"
,"Steven Cheatwood","March 13, 2019",5,"never won anything in my entire life, God I need your help."
,"A Google User","March 13, 2019",4,"ok"
,"A Google User","March 13, 2019",5,"GREAAAAAT APP. ......🎉!"
,"A Google User","March 13, 2019",5,"fun games, can enter to win smaller prizes. prizes are actually won by real people. so that's a plus. definitely the most legit lottery app. Lucky Rose is a good one too! just a pointer. PCH is a great place to play fun games with the chance of incentives. I know that if I won the 7k a week I'd try to do so much good in the world. The money should be used to help the community and children. If I won I'd adopt a child. So many babies need homes."
,"Rebecca solanke","March 13, 2019",5,"Best"
,"Anita Archibeque","March 13, 2019",5,"fun fun fun and hope"
,"A Google User","March 13, 2019",5,"love it"
,"A Google User","March 13, 2019",5,"ALL SOME GAME TO PLAY ."
,"Lisa Prichard","March 13, 2019",5,"Love it!!"
,"A Google User","March 13, 2019",5,"Amasingly aosom"
,"Donna R. Decoteau","March 13, 2019",5,"informational on variety of subjects . . ."
,"A Google User","March 13, 2019",5,"it is a good feeling playing"
,"Adrian Sawyers","March 13, 2019",3,"it looks promissing.. i wont give ahigher rating until i win something, then i will know that this is a ligit app. but for now.... its all TALK!!"
,"David Sugnet","March 13, 2019",4,"quick and easy"
,"A Google User","March 13, 2019",4,"Awsome"
,"A Google User","March 13, 2019",5,"just a bit slower"
,"A Google User","March 13, 2019",5,"fun"
,"Zachary Ferrell","March 13, 2019",3,"win"
,"Billy Mundell","March 13, 2019",4,"fun"
,"Kimerly Hardrick","March 13, 2019",4,"Nice job"
,"maura lisle","March 13, 2019",5,"I don't have good experience cox I got sick that's why I stop playing sorry"
,"Larry Gowan","March 13, 2019",5,"do this really work?"
,"Shane Johnson","March 13, 2019",4,"haven't won yet"
,"Cheryl Flathers","March 13, 2019",2,"Not impressed. Very slow to respond and so many pop ups you cannot get to login screen on redeem rewards. Uninstalling."
,"caroline o'reilly","March 7, 2019",1,"booòooooooooooooòoooooooooooooooooooooo"
,"Marion Wright","March 7, 2019",1,"dont even work"
,"A Google User","March 7, 2019",2,"So, the info on this app is great but it causes some addition not mentioned. If you wanted your results, you would need to buy a membership. This app is a great idea, but its not free."
,"A Google User","March 7, 2019",5,"I l-hated it you need to buy it..."
,"Skye Plaice","March 7, 2019",2,"I don't really like this app u have to pay"
,"A Google User","March 7, 2019",1,"this app sucks it costs money just to see me in the future and its useless I have to give it one star because i can't give it zero😡😡😡😠😠😠👿👿"
,"A Google User","March 7, 2019",1,"trash this game suck"
,"A Google User","March 7, 2019",1,"this game is the WORST. you need to pay for everything and it doesn't let you do anything. I thought this would be a nice way to see how I turn out in the future no it doesn't work like that okay this app is a fake. It's not what it says it is. Says that you see how you turn out on the future or that you'll see who's your celebrity match has no it doesn't do that you have to pay for everything. You have to do a free three-day trial for everything which includes paying spoiler alert not free.wast"
,"A Google User","March 7, 2019",1,"it will take all your information it's a scam don't use this app don't if you do I bet you everything of your is gonna be changed or it's gonna take your money. I don't like it I had to put a star."
,"nicole wright","March 7, 2019",1,"not free at all. soon as u open the app you must pay to even see what the app is about"
,"Austin Dreemurr","March 7, 2019",1,"yea itd not actually free"
,"A Google User","March 7, 2019",1,"And then App Makers said let there be misleading ads and then there where misleading ads and the App Makers thought it was good ( I wouldn't even be upset if there ad said ""cost money for some features"" but here i am wasting time downloading this app and writing a comment *rawr* XD all i can say is the OOF is BIG"
,"A Google User","March 7, 2019",5,"I liked"
,"A Google User","March 7, 2019",1,"you will have to pay money about 79 dollars or 3 days free and than 56 dollars this is the most worstes app i have ever seen it sucks badly it has other people to see what you look like and a beauty precent it makes you feel bad about your self plez don't get plez!!!!"
,"A Google User","March 7, 2019",1,"I recommend not down loading as it's very bad"
,"Scarlett Hill","March 6, 2019",2,"Its ok"
,"Gacha gal","March 6, 2019",5,"it's so cool and I wonder what I will look like when I'm older"
,"A Google User","March 6, 2019",1,"sorry once we dont have to pay i will install and how is prettier rlly like why"
,"charcharowo :p","March 6, 2019",1,"the ad lied, why should you have to pay for a subscription for something youre only going to use once? its ridiculous"
,"Richard j.k Almightyvoice","March 6, 2019",1,"f@$% these apps"
,"Jade J.","March 6, 2019",2,"This app fails to mention that you have to have a membership and its annoying. like why should i have to pay just to ""get to know myself better"""
,"A Google User","March 6, 2019",5,"really good app"
,"Lelia Tuttle","March 6, 2019",5,"fun wish i didnt have to pay 30$ after my trial.."
,"A Google User","March 6, 2019",1,"bonot work"
,"A Google User","March 6, 2019",4,"good"
,"cool aleasia","March 6, 2019",1,"I song is from an ad in the reason why I got it is because I thought it would be free it's free to install but I'm a kid and maybe kids have this but they ask their parents my parents aren't normal I don't think so but you know I just like apps with you know kid groovement well government but you know what I mean I don't know I can't read people's minds.(lol)😐"
,"A Google User","March 6, 2019",1,"I payed thinking it would let me cancel payment but I canttttt!!!!"
,"Brooklyn Browning","March 6, 2019",1,"YOU HAVE TO PAY FOR BASICALLY EVERYTHING!!! The ad is extremely misleading. Wouldn't recommend it 😞"
,"DJ Shadow Fox","March 6, 2019",1,"Free? nope you must pay"
,"Noah B. The Entertainer","March 6, 2019",1,"horrible..."
,"A Google User","March 6, 2019",4,"Prety syre click bait"
,"A Google User","March 6, 2019",1,"not fun and stop charging"
,"Offical sssBlueWolf","March 6, 2019",1,"what i think about tgis game is please put an option for nothing JUST FOR 1 TIME AND I WILL PLAY THIS GAME ONE MORE TIME idk about u guys but i try to see how i would look when im older"
,"Melinda Clare","March 6, 2019",1,"have to pay $30 per month"
,"A Google User","March 6, 2019",5,"omg beat game ever you should get it"
,"Yana Hea","March 6, 2019",1,"They never mentioned that we have to pay!!!"
,"aaron logic","March 6, 2019",1,"0 Stars... HAVE TO PAY ... Nuff sed!!! For the eloquent and sophisticated linguist I will spell it out DO NOT DOWNLOAD!!! Its not valuable but you HAVE TO PAY. Forget about it!!!"
,"A Google User","March 6, 2019",1,"It is stupid"
,"A Google User","March 6, 2019",1,"tried to use this app. couldnt use the app unless i paid a subscription that was 29.99 A MONTH!!! DO NOT DOWNLOAD THIS APP!!"
,"Unknown Biker","March 6, 2019",1,"they want ur money 70 dam $"
,"Shabbir Bhatti","February 28, 2019",5,"Excellent performance of this application with Google chromecast device. You can see HD pictures from web directly OR connect your Google photos to saw your already saved friends and family pictures. You can watch videos from your device to your TV by using this application OR you can watch videos from YouTube."
,"sameh abdul","February 28, 2019",1,"my worst experience ever with any devise 👎👎👎👎"
,"Gennadiy Degtyarenko","February 28, 2019",4,"Путает языки пока"
,"Phil Roggenbuck","February 28, 2019",1,"Prime video not working with Chromecast"
,"danijel grabaric","February 28, 2019",5,"bx va"
,"Dick De Bok","February 28, 2019",5,"Works. All the time"
,"Ray Bowden","February 28, 2019",5,"its great"
,"Lokanath Nayak","February 28, 2019",5,"excellent"
,"J Corona","February 28, 2019",5,"Great app"
,"A Google User","February 28, 2019",1,"tried several times to sign into this app on my new Pixel3 with my Gmail account that i have had forever. Error message says""This account already exists on your device"". It will not let me proceed from there. So I guess the Google Home I purchased is useless until this error with this app or google gets fixed. As suggested by the app creator, I cleared the data and the cache from the app, reinstalled the app and still the same error message when I tied to sign in."
,"Ben Callihan","February 28, 2019",1,"White noise stops after an hour. No option to customize duration"
,"Sarah Huff","February 28, 2019",4,"Great app, though it can be glitchy abd has a difficult time telling my family members apart."
,"冯文杰","February 28, 2019",1,"so many problems"
,"Ben Franklin","February 28, 2019",5,"fun fun fun"
,"Michael Copson","February 28, 2019",5,"very helpful"
,"Harsh Surana","February 28, 2019",4,"Nice"
,"A Google User","February 28, 2019",3,"Needs more work on the UI"
,"A Google User","February 28, 2019",1,"Appears as though Google is trying grab even more of my personal information. Now my family can't use the Chromecast unless I link each of their accounts. I am beginning to REALLY hate Google. It's time the government stepped in and limited their personal data collection. Why does Europe have better privacy protection than we do? I thought America was the home of personal freedom."
,"DeWayne Smith","February 28, 2019",5,"I can't connect my Philips Hue hub as a device. They were connected at one point, but I needed to reconnect. The sticking point is when the Hue app asks for authorization. It says it is linked, but does not show up in the Home app. I've pretty much tried EVERYTHING including using a different hub. Nothing works and I'm beyond frustrated."
,"cody newman","February 28, 2019",3,"not good as a tv remote..."
,"Vidyadhar Sapur","February 28, 2019",5,"Good experience"
,"JH Tee","February 28, 2019",5,"nice devices and well done. ok google !"
,"daniel fiske","February 28, 2019",5,"great qpp"
,"Ian Evans","February 28, 2019",5,"Works, and is always getting better. I want to see it become the hub / 1 app we can use to manage our house and reduce need of using many disparate company apps depending on needs."
,"t jagadeesh","February 28, 2019",1,"worst"
,"A Google User","February 28, 2019",5,"Would be perfect if you could add/edit/set alarms for the Google Home Hub on this app just like you can for your phone on the clock app."
,"Amogh S","February 28, 2019",5,"I am now able to cast on a unsupported phone"
,"William Jones","February 28, 2019",1,"After repeated tries, this app won't load beyond 97%. Answers below are based upon that fact. My phone is a Samsung S-9."
,"Steve Fry","February 28, 2019",4,"After the initial setup issues and getting more familiar with Google Home, I'm very happy with it."
,"Naruto Shipuden","February 28, 2019",5,"great"
,"James Wilson","February 28, 2019",1,"great app! but needs to allow to remove vignette on chromecast ambient settings. makes all photos too dark to appreciate"
,"Celeste S","February 28, 2019",5,"Absolutely amazing"
,"A Kfin","February 28, 2019",3,"why has the cast button changed on chrome browser. Also cannot cast to PC and TV at the same time. But I could watch on PC and TV at the same time so why change that."
,"A Google User","February 28, 2019",1,"What happened to the Home app? What is all this extra garbage? Where did the option to change wallpapers go? Why can't you stop ruining things that work perfectly?"
,"Joseph Tracy","February 28, 2019",1,"Buggy, tempermental p. o. s. Between it crashing, not mirroring, and not being able to hold connection to apps(mainly google movies) from when you pause and go to resume, I'd give 0 stars if I could."
,"A Google User","February 28, 2019",1,"Not Ready For Prime Time-- Erratic behavior by Google Home devices make this app a Fail. Continued Conversations worked for a week in July 2018, and has never worked since. Music plays erratically, Home sometimes responds if you just say the word ""Google"" in conversation, sometimes shows a speaker casting when it isn't, and generally does not behave as expected. It's turned into a Green Eyed Synth from ""Humans."" Steer clear!!"
,"ublan khan","February 28, 2019",5,"outstanding"
,"Rancho Nankushah","February 28, 2019",5,"very very good"
,"A Google User","February 28, 2019",5,"love it"
,"Vincent Candido, Sr.","February 28, 2019",5,"Works like it should!"
,"Michael Anderson","April 22, 2019",5,"great app to keep up with the kids mainly new drivers if you upgrade it. its excellent"
,"felicia david","April 22, 2019",5,"saving from anxiety"
,"Roberto Ramírez","April 22, 2019",4,"it's great to track down the family members."
,"Rhodora LeeHo","April 22, 2019",4,"great for keeping tabs on my teenage boys. they are fully aware of what i can see, and has kept them honest. 4 stars because location accuracy not always precise. also wish there were date stamps on history. however, all in all a great service."
,"Dee Mathers","April 22, 2019",5,"enjoyable"
,"Todd Cargill","April 22, 2019",4,"accurate"
,"Dede Wilson","April 22, 2019",5,"it works great"
,"Becca Brooks","April 22, 2019",5,"awesome for kids locations"
,"Sarah Childress","April 22, 2019",5,"I originally got the app with my husband so he could track me when I was in a scary Uber ride 4 states away. Ever since my parents are now on our circle and we love the feeling of security we have with always knowing everyone is safe and where they're supposed to be."
,"Wes Wright","April 22, 2019",5,"I love this app. I can see where my family is and even get alerted when they get home or leave. my german shepherd has learned the notification sound for someone arriving home and goes nuts everytime she hears it. Its really cute. Im horrible with directions and this makes everything so much easier trying to find my peeps. You can see the route taken to destinations and max speed, hard breaks if they have been looking at their cell while driving, crash detection and more."
,"Tabatha McCuistion","April 22, 2019",5,"makes it so easy to keep up with the family"
,"Starr Norman","April 22, 2019",5,"Love It"
,"Dj biteme","April 22, 2019",5,"love it. i can check to see where any member of my family is at any time. for a parent this relived some worries about the kids."
,"Feli M","April 22, 2019",5,"love it very accurate"
,"Polly Holthaus","April 22, 2019",5,"This is the best family locator app I've used, thus far."
,"nicole ford","April 22, 2019",5,"I love this app. updates instantly on family.locations."
,"Pamela Fisher","April 22, 2019",5,"helps us keep tabs without blowing up someone's phone."
,"Gary Estabrooks","April 22, 2019",4,"Overall a great app. The accuracy of the GPS is some times off my miles."
,"Christine Blair","April 22, 2019",5,"Love this app!!!!!"
,"Shawna Hobbs","April 22, 2019",5,"Great for teenage drivers!"
,"blazzing blood","April 22, 2019",5,"my young daughter works late hours and I know one she's left and I can see where she's at all the way home"
,"Aura Watkins","April 22, 2019",5,"love it😀👍"
,"Cindi Ard","April 22, 2019",5,"love being the ease of checking on people, knowing where they are ."
,"Steve Bernstein","April 22, 2019",2,"it wouldn't keep up with my daughter who was driving home from school today. once it finally did (after multiple refreshing) it finally kept up with her... AFTER she arrived home."
,"Caryl Adams","April 22, 2019",5,"love it"
,"charles morasch","April 22, 2019",4,"aok"
,"Carmen Ward","April 22, 2019",5,"Good way to keep up with my family"
,"James Streiff","April 22, 2019",4,"works well"
,"Tiffany Meyer","April 22, 2019",5,"Helps me keep track of my kids! every parent should have it!"
,"Vivek Bahl","April 22, 2019",5,"what an amazing app to keep family members &friends conected"
,"Terri Witzberger","April 22, 2019",5,"love it"
,"Deborah Kempfer","April 22, 2019",5,"I love this app let's me know where my grandaughter is at it makes me feel better"
,"Mayra Galaviz","April 22, 2019",5,"good to keep kids straight"
,"Brandon McDowell","April 22, 2019",2,"Does not function as advertised update: Getting better with time. Still not great"
,"virginia cruz","April 22, 2019",5,"love it!#"
,"Timothy Smith","April 22, 2019",5,"Works"
,"A Google User","April 22, 2019",5,"Very accurate locations and great features!"
,"Clarence Hicks","April 22, 2019",5,"A great app! PERIOD!!!"
,"Michael Santoro","April 22, 2019",5,"great app"
,"Tina DeWalt","April 22, 2019",5,"Great for keeping up with the daily activities of the family.."
,"Yvonne Drew","April 25, 2019",5,"Gives me peace of mind to be able to keep up with my kids who travel a lot."
,"Lori Slaten","April 25, 2019",2,"I'm very dissatisfied with this app. I have an android and my son has an iPhone. I get alerts sometimes, it never shows his location in real time so I really cant track him."
,"Ty Morrison","April 25, 2019",1,"Why did they remove the ""up to date"" that tells the last time that device updates? I cant tell if the location is correct now. Please change back. Nope it is not there. It used to say what time that device got there and another line that showed that the device is current."
,"Nick Koza","April 25, 2019",5,"works better than expected. someday i will buy the pro edition when needed. using the demo free version. great for locating family"
,"yelhsa sepulveda","April 25, 2019",5,"la mejor aplicación que existe en el mundo me ayuda a estar en contacto con mi familia todo el tiempo"
,"Mariana Zlatinski","April 25, 2019",5,"I am using it daily. Thank you."
,"Rene Clyde","April 25, 2019",5,"My whole family is on and we all love it. Fantastic to keep an eye on my elderly mom who can still drive. Husband and son are both truckers so we can all keep track of one another. No more frustrating calls hollerin', ""Where are you!?"" April 2019 Update- Still love this. Awesome premium options!"
,"Marah","April 25, 2019",1,"works some days better than others this is the first problem ive had but i cancelled my subscription a month ago and it told me it was a free trial and it took 7.99 out for the tree trial and then today i checked my account and you guys overdrew me by 5 bucks because apparently it didnt get cancelled even though i got a confirmation email from the first month saying it waa cancelled so thank you so much for your poor app"
,"Austin Drissen","April 25, 2019",5,"Great app! I use it to track my wife! (in a not-so- creepy-and-controlling way) We carpool, lol."
,"Carol M.","April 25, 2019",5,"Love this app."
,"Stoic God","April 25, 2019",3,"The new design is cute. The accuracy is now trash. 🚮 Deducted 2 stars. They contacted me with a link that you can't click on herein...accuracy is still trash. By accuracy I mean the addresses are about 2 miles off, not the person's avatar."
,"Liz Pastore","April 25, 2019",4,"like it"
,"brittany ison","April 25, 2019",5,"works so well"
,"kim davis","April 25, 2019",5,"good app help us stay connected"
,"Celeste Stepp","April 25, 2019",5,"i love this app..best app to have with teenagers"
,"Wayne Stockman","April 25, 2019",4,"so far so good"
,"Nancy Speed","April 25, 2019",5,"My favorite part; You are waiting for someone and they are routinely late. Instead of calling 15 times Talkin' 'bout where you at, you already know 🙃"
,"Hayley Cooper","April 25, 2019",4,"Good so far"
,"Melinda Hoffman","April 25, 2019",4,"very useful and pretty accurate. I've used this with my family and it helps a lot!"
,"juju bum","April 25, 2019",5,"Provides accurate & great information!"
,"Mandy Flora","April 25, 2019",5,"works great"
,"Emily Bennett","April 25, 2019",5,"extremely helpful app to keep family informed where i was on a cross country trip"
,"Patrick Bridges","April 25, 2019",5,"It's the best GPS locator app out there. very impressive. I'll stick by life360."
,"Thomas Esquiere","April 25, 2019",5,"Last known location, having two young women to look after and family first is important."
,"Joseph Castle","April 25, 2019",5,"Good accountability tool!!"
,"GODWIN OMORUYI OSARENKHOE","April 25, 2019",5,"good"
,"Stephanie Rodriguez","April 25, 2019",5,"grateful for being able to keep eyes on my kids and hubby when I can. Gives me peace of mind knowing they are safe."
,"A Google User","April 25, 2019",5,"great app! even the free version is great for knowing your family is safe and where they are. perfect app for parents with teenagers."
,"Donna Rose","April 25, 2019",5,"gives me piece of mind while my teenager is out."
,"Sanket Chaudhari","April 25, 2019",5,"best"
,"joseph ambriz","April 25, 2019",1,"it is bad to use any where I lost my mom like 6 to 20 time trying to find her"
,"Doug Mickey","April 25, 2019",5,"work well"
,"Lexie Turgeon","April 25, 2019",5,"love it helps me find my phone too"
,"shawn cassim","April 25, 2019",5,"use it all the time"
,"Sara Carrillo","April 25, 2019",5,"As a mother, this is a godsend! I'm in California, my precious daughter in NYC away at college. I don't have to worry if I can't get a hold of her right away, I simply look at the map and it shows me where she's at, shows me that she's walking to school, taking a taxi, Etc. And that's just with the FREE VERSION! A HUGE, HEARTFELT, THANK YOU TO THE DEVELOPERS!!! You saved me hours of sleep and my sanity! I hope that Karma will reward you! 💕💕💕"
,"Linda Gray","April 25, 2019",4,"I love it! I dont have to worry as much about my kids getting home from school. I can get an alert and know exactly when they leave and when they arrive home."
,"Luis Fuentes","April 25, 2019",5,"very good"
,"Charles Dittmer","April 25, 2019",1,"The new UI on the latest release sucks! you select the person in your circle and half the screen is filled up with info you don't need and have to swipe down every single time to get rid of it.....very bothersome. Also when you check the daily tracker you dont get the larger circles to show places they stayed at for awhile or how long they have been at their current location. The new UI was a huge step backwards....please please please change it back"
,"Juanita Rivera","April 25, 2019",5,"always reliable"
,"Lindsay Cruz","April 25, 2019",4,"I like this app a lot. It is nice knowing where my hubby is and when he is on his way home. Also nice if phone goes missing. Overall great app."
,"Mitesh Chavda","April 27, 2019",5,"good"
,"John Gamboa","April 27, 2019",1,"There is clearly a problem with your latest update. Tinder hangs on its starting animation. I assume there will be an update soon"
,"Dhana Prasanna Kumar","April 27, 2019",1,"very worst app"
,"hagar bd","April 27, 2019",1,"The app doesn't open at all"
,"Gim Adrian Gudez","April 27, 2019",2,"still has bugs"
,"Aravinth T.P","April 27, 2019",5,"but hard to find match😂"
,"DEEPIKA TRIPATHI","April 27, 2019",5,"nice aap"
,"Aashay Amballi","April 27, 2019",1,"total waste, I recently subscribed to tinder gold to check how many people will like my profile, but i don't know what's with this tinder algorithm. I'm assuming that my profile doesn't show to people only so I'm getting very less likes."
,"Lee Mayoss","April 27, 2019",5,"seems legit."
,"Akshay Pathote","April 27, 2019",1,"when i have to open a chat it shows me loading"
,"jesse kiddle","April 27, 2019",1,"New update: as soon as i updated all my matches and chats disappeared"
,"Rahul Roy","April 27, 2019",3,"arjun"
,"JPaxton 2001","April 27, 2019",1,"i signed in with my info for the first time and i supposedly had an account but was on a account of someone else's. i made a different account and it got deleted. It finally let me make an account but weeks later it's saving i have matches but when i look there's nobody and all my messages and matches disappeared"
,"Md. Ashik","April 27, 2019",1,"Garbage! I know I'm still under 18 but I wanna swipe too! 😡"
,"Omar Al-Shamy","April 27, 2019",1,"The chat not open for new matches after last update"
,"Prajapati Arun","April 27, 2019",5,"nice"
,"RR tech technology","April 27, 2019",3,"great"
,"Dmitry Vasilev","April 27, 2019",2,"отвратительно, постоянно куда-то пропадают сообщения"
,"Amit Chatterjee","April 27, 2019",3,"It was a gud decent app.. Before . Now u don't get any and all seems to b with fake pics and u don't get any response for months together. It's degraded itself."
,"Christine Gallant","April 27, 2019",1,"It seems I'm not the only one having issues with the match list and messages. It is NOT updating the list and the messages are NOT showing up or loading. Tinder, get it TOGETHER!"
,"ali esmail khani","April 27, 2019",5,"👌"
,"Mannu Singh","April 27, 2019",4,"Without premium package it is useless"
,"Abishek Golu","April 27, 2019",5,"Its nic to timepass with them"
,"roky patel","April 27, 2019",5,"it does work...ladies and gentlemen....welcome to the party"
,"Kevin Sharma","April 27, 2019",4,"Edit: It's working! I choose the + icon to add more photos, and I select a photo from a Facebook album but it never actually uploads and says failed to upload. Please fix."
,"Ayush Nirmalkar","April 27, 2019",1,"why tinder is taking money to see who liked us fr match ..??? means we should get paid to see who liked us 😂😂😂"
,"A Google User","April 27, 2019",5,"Good 👍👍👍"
,"Петър Кацаров","April 27, 2019",5,"It's a great app. I met my wife with it :D"
,"Marcum Jeremy","April 27, 2019",5,"Awesome,,,Love it"
,"gerard o donoghue","April 27, 2019",1,"last update broke it"
,"Charlie Gomez","April 27, 2019",5,"awesome 👍💯"
,"Burak Yilmsz","April 27, 2019",5,"connection qualty to people"
,"Varun Jaiswal","April 27, 2019",2,"I need help how to do payments my card is not accepting in ur aap so pls make more payment options"
,"dareal_babychato 47","April 27, 2019",1,"it's wack"
,"ashishw mehta","April 26, 2019",5,"yo"
,"Ms. Stipe","April 26, 2019",1,"I was banned for no reason. I see this seems to be a repetitive issue with them. This is crazy. I paid for a premium access. Thanks for nothing!"
,"Ramesh Dusane","April 26, 2019",5,"nice"
,"Dileep Kadam","April 26, 2019",1,"horrible app do not download"
,"Max Kroos","April 26, 2019",3,"Great app but not so great in India"
,"Alicia Cruz","April 26, 2019",2,"it has so many bugs!"
,"All In One","April 1, 2019",5,"cool"
,"Dev Gakhar","April 1, 2019",5,"Was waiting for the new update but it's laggy and doesn't load any of the pages. It's not recognising my devices and doesn't realise that the 2.4ghz WiFi is the same network as the 5ghz one"
,"Ride Troopers","April 1, 2019",4,"Good device, hope it can be more versatile like originally keying in google searching for answers /facts etc."
,"Michael Vega","April 1, 2019",3,"After losing your signal a few days ago, I was able to redo the setup process and regain the Chrome Cast signal. Thanks for the help. I only have 2nd generation Chrome Cast kit, your ultimate kit is too expensive to purchase right now. This is working great once again."
,"Juno Cheyenne Krakus","April 1, 2019",1,"goodle sucks"
,"Frank Mayer","April 1, 2019",5,"Great new feature but big security flaw The screen mirroring update is great but it also mirrors the lock screen showing the pattern as its swiped in.  Even if you have the line hidden the trail from the gesture is still visible.  Of course the mirroring can't be deactivated without first unlocking the phone."
,"Sean Valentine","April 1, 2019",5,"a+"
,"RAMCHARAN PRSAD","April 1, 2019",5,"good app"
,"Treva Joan","April 1, 2019",5,"August 2018.Far exceeded my expectations. Still struggle with a few Google apps lacking a finished program feel to them, and home with music play is no different. But I am delighted to have basically all music available whenever. I'm confident Google will continue to surprise me. Update Aoril 2019. I was correct to wait for things to smooth out. They did not long after posting the above review. I'm a fan Google, I don't say that of many, if any, mega corporations. Yet simplified my life you have."
,"Chris Cole","April 1, 2019",5,"Great"
,"Joe J","April 1, 2019",3,"missing dark theme or night mode"
,"Shawn Co","April 1, 2019",4,"Need auto hdmi switch back Honestly use it more than we thought we would. Please add an option to auto switch tv input when connected. That was awesome :-)"
,"Larry Newborn","April 1, 2019",5,"thank you"
,"James Maynard","April 1, 2019",5,"love it runs everything in my house"
,"matt torrez","April 1, 2019",5,"good APP i dont like apple ( deafualt dance)they probably going to kill me now (apple shoots me)(im dead)"
,"Nick Semenkovich","April 1, 2019",1,"Can't invite family members if you join the Google Advanced Protection Program - the app gives the error ""User account cannot share structures."""
,"Behnam Rs","April 1, 2019",3,"please add support for other Xiaomi MIJIA home products (like : Fang camera, door sensor, temp sensor...)"
,"Bjorn Clement","April 1, 2019",5,"Fantastic."
,"Stemtech Learning","April 1, 2019",5,"It does work and is super convenient."
,"Allan Inhauser","April 1, 2019",1,"não configura o chrome cast por nada"
,"Dustin Bilbrey","April 1, 2019",1,"in need of more experience with Googl(i)e Home application(s) !"
,"Carolyn Mckinney","April 1, 2019",5,"google is good drive"
,"André Allet","April 1, 2019",1,"Force the user inform this location"
,"ONEMAN SQUAD","April 1, 2019",5,"love it"
,"Larry Wilkinson","April 1, 2019",5,"its works"
,"Dino Ildefonso","April 1, 2019",1,"App crashes immediately when opened on my Note 9 after update. Unable to use my Google Home Hubs which was a waste of over $300. Completely useless now. Uninstalled and retured Hubs."
,"DLB","April 1, 2019",4,"Sometimes does not work well with android TV"
,"Maria Yankova","April 1, 2019",3,"my language can't be changed the app crashes"
,"javad heydari","April 1, 2019",3,"I want chage channel on my tv but the control work on volume"
,"Tim Dermoss","April 1, 2019",1,"Incompetent designed data harvesting app. Bricks and makes devices incompatible. Forces scary permissions to use free and easy on other branded devices. Dont need it to scan location or show a news feed. Just filthy wrong. Dont need a corporate nonsensical response. Go back to 2014 version."
,"Meyer melky","April 1, 2019",5,"use full"
